"YEAR";"MONTH";"sst";"botT";"so";"botso";"nppv"
1991;1;13.7608014293088;13.8591844862119;38.1291678237596;38.3737856455376;NA
1991;2;12.5100726959806;12.6944006181906;38.164889496732;38.3231964262939;NA
1991;3;12.8247923847051;12.5387161264464;38.0339656070373;38.316619423513;NA
1991;4;13.767507601595;12.7569186202205;37.9939550266573;38.3141495685906;NA
1991;5;15.1154376081965;13.2253874302992;37.9316826074645;38.3019245857252;NA
1991;6;19.8593070826813;13.5365160308639;37.8061497954016;38.3450079584686;NA
1991;7;23.4904737673911;13.7322066870683;37.8467314942208;38.3775750727133;NA
1991;8;24.5505661560112;13.8574221210686;37.9074461172988;38.4007035596946;NA
1991;9;23.309731900934;14.1096641793742;38.0106384907357;38.3948196871607;NA
1991;10;20.494447739972;14.7719774955386;38.0666253701707;38.370860349307;NA
1991;11;16.9688108846438;14.8896424160194;38.1137570299658;38.345163719518;NA
1991;12;14.5620660364818;14.0996300108291;38.1473540684349;38.3051036800598;NA
1992;1;12.8520792424049;12.9300859002332;38.1550831377387;38.3132011238953;NA
1992;2;12.1756104955688;12.3524564456549;38.1793775249435;38.3372441529121;NA
1992;3;12.147160527686;12.2850071403016;38.1421456693288;38.3815235429453;NA
1992;4;13.1383082179748;12.4264771947689;38.0677260491473;38.3576900317204;NA
1992;5;17.08686875942;12.7207254735237;38.0002898368135;38.374773619053;NA
1992;6;20.6249052255149;13.0481890272749;37.7485611324758;38.3987052885254;NA
1992;7;23.439536087943;13.2777397075437;37.8801730344286;38.4156696533693;NA
1992;8;26.4664213767486;13.4334386996183;37.9950800683236;38.4365539644561;NA
1992;9;23.4156403423815;13.6609454019581;38.1081748491292;38.4451497984459;NA
1992;10;20.4592281086355;14.7551928003193;38.0910384629396;38.4217614634667;NA
1992;11;17.9021054553748;15.0881964011818;38.1176669583852;38.4360899887933;NA
1992;12;15.4328854377783;14.5283485627252;38.1667256381946;38.4138994854969;NA
1993;1;13.166926155173;13.3019711973585;38.1715761456275;38.3541225452183;NA
1993;2;12.2518063473249;12.4310847042684;38.1980620684877;38.3573975815233;NA
1993;3;11.7911172924703;11.6093167359718;38.2551002761296;38.3613893464023;NA
1993;4;13.2545059520691;11.9303797822946;38.0600476009613;38.4067708834166;NA
1993;5;18.4174751701577;12.1529484379421;37.8374088822869;38.4204087038109;NA
1993;6;22.4418858577395;12.4704970977111;37.7664749310839;38.4165978763318;NA
1993;7;23.2331897573928;12.7919580868817;38.0335730636004;38.4173818942001;NA
1993;8;25.3758404626313;12.9297342129483;38.2245619304929;38.422185069151;NA
1993;9;22.4072726920247;13.4925702307418;38.2343847147157;38.4279879426279;NA
1993;10;19.9509662445736;14.5965411207385;38.245409609228;38.4211439080022;NA
1993;11;17.2823456480029;14.83689753682;38.1467128265183;38.3792465461595;NA
1993;12;14.9603711475272;14.3580113085101;38.0153901198801;38.2960781366554;NA
1994;1;13.8063320385324;13.5608932458248;38.0098437672164;38.2440003269586;NA
1994;2;12.5942168070642;12.7492915364703;37.9722322591172;38.1975353887865;NA
1994;3;13.0563809045724;12.5447793541604;37.8459806359168;38.2251119141962;NA
1994;4;13.9075006976638;12.8168078674542;37.8212516720311;38.174759573144;NA
1994;5;17.0922209409588;13.1209422476703;37.6565460803473;38.2037719865702;NA
1994;6;21.0278980874926;13.3833854322911;37.5686831878326;38.2526713973289;NA
1994;7;25.041517644708;13.3392273557434;37.6102979284568;38.3121579658821;NA
1994;8;26.7837649996192;13.379731831562;37.5704695915434;38.3073177120714;NA
1994;9;24.2036999244491;13.7303866928463;37.7360769598735;38.2752747590315;NA
1994;10;20.1072041372006;13.8686961150973;37.8575885281229;38.2706304443452;NA
1994;11;17.6379480689279;14.4332048772129;37.8382380264535;38.2299352030439;NA
1994;12;15.4791910470996;14.0905454680787;37.9465893005404;38.2400875391187;NA
1995;1;13.2927947918402;13.3480640041613;38.016859011661;38.1853341749892;NA
1995;2;12.5249427286519;12.7344316020262;37.9937390020715;38.2114622660877;NA
1995;3;12.5803534737205;12.7091604294265;38.001019956734;38.2037144394195;NA
1995;4;13.1806750531147;12.6737792519008;37.9389045276879;38.2375633955783;NA
1995;5;16.2245991826478;12.9442261254537;37.8689255188083;38.2850892436821;NA
1995;6;21.0592492376521;13.223029552091;37.6513659013098;38.3131068352719;NA
1995;7;24.9702683798512;13.3261602831978;37.608763911665;38.3490028841674;NA
1995;8;25.2862445298427;13.4512267515514;37.4286347531525;38.373172136678;NA
1995;9;21.7633740303547;13.9499114156002;37.5264765260486;38.3888924169577;NA
1995;10;20.0225417851208;14.0102858200828;37.8289030108799;38.3789111252373;NA
1995;11;16.4508190141769;14.1823358266737;38.1170761237534;38.3729562357442;NA
1995;12;14.236193094907;14.0814736349166;38.1558639440189;38.3415922717494;NA
1996;1;13.1800632552293;13.4169897966045;38.0793155924733;38.306373365087;NA
1996;2;12.5972345052367;12.798353967006;38.1228084649807;38.2989076642762;NA
1996;3;12.27139342567;12.3619911957466;38.1332957561718;38.3181259758108;NA
1996;4;13.5368043802064;12.4394102722952;37.9811760498207;38.3102822699516;NA
1996;5;17.377778480529;12.7595387600675;37.8105454484363;38.3223463162321;NA
1996;6;21.8102513213251;13.1186688246611;37.8873727848421;38.3399290816142;NA
1996;7;22.9409435419814;13.2507446988875;37.9637415124749;38.3504572036712;NA
1996;8;24.4092086158647;13.4103829992933;38.0161128835967;38.3738009658184;NA
1996;9;21.2394318010359;13.6155236048075;38.0003603219277;38.3799647960063;NA
1996;10;18.5229458775637;14.2243500185852;37.9335764197986;38.3594608242494;NA
1996;11;16.7602772752576;14.7916721261613;37.9997905439134;38.3262426233576;NA
1996;12;14.6636118325148;14.3674648792114;38.0696361446841;38.2678782897612;NA
1997;1;13.2089855192239;13.419759427223;37.975819558129;38.2101229671325;NA
1997;2;12.7333256643785;12.9937062107644;37.9894207349788;38.2395876812583;NA
1997;3;12.956962166026;12.959569165705;38.0638681919752;38.2710575566262;NA
1997;4;13.0391243965793;12.9969378308763;38.1395778134501;38.298946458433;NA
1997;5;16.7317608615369;13.1922380398392;38.0341000832404;38.3039205793593;NA
1997;6;21.1188517773162;13.4622662441634;37.9186588546197;38.3208128708854;NA
1997;7;23.449332941739;13.6733072060018;38.0050512523684;38.3337831515509;NA
1997;8;24.3639936732872;13.8034361233205;37.982262026601;38.3716959684555;NA
1997;9;23.4890899333207;14.0482431208459;38.0120190228189;38.387863191848;NA
1997;10;20.1515354555438;14.5701424753221;38.0264009563283;38.3812575805175;NA
1997;11;16.6430175400775;15.2929429954749;38.1395793048537;38.3877068894709;NA
1997;12;15.098578102467;14.895163582318;38.1641755394772;38.3714997721864;NA
1998;1;14.0333427167453;14.1704312971454;38.0907054629526;38.3652245955936;NA
1998;2;13.1900476579232;13.4435903465983;38.0625602148593;38.3370290491815;NA
1998;3;13.054914762529;13.2459452601427;38.1197802025242;38.354061125067;NA
1998;4;13.9540552107916;13.139137346542;38.1327176095611;38.3643774963573;NA
1998;5;16.960666245104;13.5412594732574;38.0087206124362;38.3766557275553;NA
1998;6;22.4958643622801;13.8231860451937;37.7095975188168;38.3981109918028;NA
1998;7;25.1936697227323;13.9928106821451;37.8146320393954;38.4005237509512;NA
1998;8;26.6699827631286;14.2002047448419;37.8850572833445;38.4134083638673;NA
1998;9;22.7833022896085;14.6956640170418;38.0809585302645;38.4142757907121;NA
1998;10;20.0185955462104;15.3237542737378;38.2109430014006;38.4217331577482;NA
1998;11;17.3398917610508;15.3765092217835;38.2873165312508;38.4350641432301;NA
1998;12;14.5629113836074;14.4832010743729;38.3098588444652;38.4140371616291;NA
1999;1;13.4009850491353;13.568027420392;38.2870856539058;38.4211775067278;3.76859169121474
1999;2;12.5325153081234;12.5785498843126;38.3689217502844;38.4309811736641;4.23529019091137
1999;3;12.5352219505855;12.4322443344093;38.2685866927025;38.4623553119139;5.74810361229455
1999;4;13.9443811635542;12.7710308332834;38.2265605529096;38.4622869144135;6.79313031337773
1999;5;18.1046578257893;13.2850039895197;37.9719902172053;38.4716837733441;8.76165031298295
1999;6;22.7158856418762;13.7239510633203;37.9781885200145;38.491045480542;10.1912063457694
1999;7;24.1401879132777;13.8996473656442;38.0084484417708;38.5193173771337;10.6119511578054
1999;8;25.3682628117127;14.2395322710654;38.0999269607554;38.5387304885727;10.5838258712234
1999;9;23.3847190772662;14.696823631477;38.2776913527779;38.547483892547;8.36533208848303
1999;10;20.9420106771277;15.3201807081618;38.350902051875;38.5520469644033;6.08179401718243
1999;11;18.048251615045;15.9184698895731;38.4399464021142;38.5475115768127;4.32256880093286
1999;12;15.6878581036147;15.1625832893438;38.4408607156179;38.5363328397929;3.29052830940318
2000;1;13.8704822389481;13.8920163754248;38.4657249309195;38.5374477634552;3.33009333875174
2000;2;12.866180318973;13.0063202749148;38.424711079936;38.5575804746238;4.25175637637055
2000;3;12.8493248414922;12.7779117676104;38.4166656173415;38.5827272228788;5.23070485177943
2000;4;14.3112805564479;13.0665673501367;38.4037221622568;38.5764891685394;7.53491858917191
2000;5;19.6404484442592;13.5138596467243;38.2453846042277;38.5601701582123;10.283532564424
2000;6;23.3374875469073;13.7970486362043;38.1543179077323;38.5543709355492;10.6755356869049
2000;7;23.8701647984932;14.1079865612164;38.2498470997209;38.5585563039252;9.91848098182871
2000;8;24.9925402004457;14.2712874467629;38.3637106424195;38.5744939632461;9.97597514996192
2000;9;23.1133235365456;14.6881783112651;38.4682668521399;38.5883205307134;7.70352330071887
2000;10;20.4500746419547;15.8324435227254;38.4340587131941;38.5959561263504;5.47713227236145
2000;11;18.6869405119329;16.4836653805775;38.4909546883471;38.5865180936561;4.28919630761466
2000;12;16.9788930153659;15.8447209960642;38.4605416378931;38.5605886107114;3.542976246445
2001;1;15.0331285790234;14.9300190904549;38.3886362447536;38.507287680921;3.47418508769142
2001;2;13.9619262927663;14.0713314652243;38.3439713925601;38.4712986598644;4.72233613064947
2001;3;13.939825600351;13.7839453268702;38.1929204194379;38.4840668309283;5.89053364711733
2001;4;14.665744595731;14.0397231231452;38.1831749201179;38.4600419050928;5.94524167592867
2001;5;18.0525914633625;14.3091077136675;38.0046812647321;38.4605791851128;8.28056454447492
2001;6;20.7867384458775;14.5710089018138;38.0151957379637;38.4610966258383;9.67689562275724
2001;7;24.3109350578647;14.7449524984722;37.9660346624358;38.4965223680331;11.1233899808826
2001;8;25.6302165110625;14.9259574680504;38.0754353199143;38.5182234386678;11.1576923766996
2001;9;22.5680152152719;15.2078114135331;38.1240958949176;38.5232708159231;7.75930015565597
2001;10;20.8745786862985;15.4275712577959;38.0761853158676;38.5227883856548;7.46510484525496
2001;11;17.775312845972;15.7425321280114;38.2592283099872;38.4867906863905;4.49808776224597
2001;12;14.6440308101684;14.5099648114015;38.3912995137568;38.4646732300356;2.93532567325274
2002;1;12.7719967918488;12.8895965926702;38.4026151927691;38.5032494285607;3.16235466270044
2002;2;12.5988563963365;12.6876242703871;38.3251637068984;38.5372211344354;4.0946343837397
2002;3;13.2105419587088;12.7654663837527;38.322606909908;38.5138992385635;5.49277277895728
2002;4;14.3204274133974;13.1092730678716;38.2567880724438;38.5315627000721;7.38985736961897
2002;5;18.0077145758445;13.6673497294242;38.0190359121441;38.5380462913135;9.53136246187638
2002;6;22.597366238998;14.2042404248114;38.0394548999664;38.5470648082631;10.2120137465088
2002;7;24.9568840222018;14.6112954858287;38.1250461647665;38.5614122436063;11.1512031225366
2002;8;25.1394299030763;14.8497811901938;38.0144750434572;38.5807806700743;10.2394506220022
2002;9;23.3872425162093;15.1253718775388;38.0527997892036;38.5917979061289;8.1004208676767
2002;10;19.905154090743;15.673306763992;38.1628274334068;38.5886263132568;6.03410718451712
2002;11;17.7296246462187;15.9044959124121;38.2743842934045;38.545912466788;4.36329696129678
2002;12;15.937379253653;15.6039766208789;38.2903089551358;38.4604856998229;3.02572392158018
2003;1;14.4844372923405;14.5293643222766;38.2656240100016;38.4437873516774;3.74318328606478
2003;2;13.0796190605263;13.1889834045042;38.325372089534;38.4498294426243;4.22691537371047
2003;3;12.9209013613635;12.637507252808;38.324004024892;38.5377365335996;4.60509328113553
2003;4;13.8458337942903;12.808412357541;38.3300069505371;38.5655082734478;5.8427096690312
2003;5;18.5030879368021;13.0948163628684;38.1998255947841;38.5444263672076;8.88238622890219
2003;6;25.0618188196723;13.3328794668219;38.0955252855623;38.553654617264;12.5143134797634
2003;7;26.2635690614261;13.3709144335022;38.2524222116518;38.5499044020309;12.141829330329
2003;8;27.2875138906647;13.6581718967083;38.5446443850014;38.5542530708049;11.5095824544401
2003;9;23.2569013798125;14.3117529393736;38.6132328541019;38.5646476955408;7.33783277095726
2003;10;19.9260957818375;14.9744082965734;38.6305758370004;38.5874459062899;4.99714844935083
2003;11;17.2883901988685;15.7121647215929;38.6041856810195;38.6408373750427;3.53355543648768
2003;12;15.77631220967;15.2153527601645;38.5991627426402;38.6859347502222;3.22657045138706
2004;1;13.9491413214665;13.8460792231845;38.6123676135123;38.6944090092498;3.19707728668396
2004;2;12.849044496353;12.835800428542;38.5634129614791;38.7295948629188;3.91794381472394
2004;3;12.8238736235754;12.4473016739725;38.4996583472888;38.6890325808733;5.78416217857479
2004;4;14.3591555915607;12.6470440776501;38.3040828010889;38.6860477329082;7.81189583431945
2004;5;16.8182462493259;13.2177941947216;38.1810348198859;38.6442867580625;9.03533896924163
2004;6;21.4432783352754;13.6506410072828;38.0821799395407;38.6309307554947;11.1988175337885
2004;7;25.2710316332591;13.9966387359251;38.1166731792494;38.6410229701982;11.9456759362096
2004;8;25.3302754347811;14.2501601415937;38.2925885358784;38.6607791826445;11.2096736418479
2004;9;23.2520459408435;14.7309905957138;38.5022778637403;38.680026052402;7.5470594810587
2004;10;20.6766045524652;15.5060308204454;38.5252975994295;38.704531082487;5.86649408284653
2004;11;18.6589259645005;16.4478786493034;38.5737265207458;38.6776903262311;3.93427578412266
2004;12;16.4246876507696;15.6825565795663;38.5013907019872;38.6722557301651;3.32313432797091
2005;1;14.6921625236402;14.6616031118548;38.5374662936498;38.665699290102;3.59498999576773
2005;2;13.0270851443585;13.0767700066159;38.5790444537176;38.6372439353175;3.90962543165848
2005;3;12.7593422329148;12.3450554477098;38.476265428906;38.6385261839266;5.56090211551749
2005;4;14.096787110396;12.6098623956755;38.3560383574018;38.6361384331355;7.04595998572067
2005;5;17.7572977369768;13.0841685859231;38.2555945215016;38.634993192582;9.5467477912562
2005;6;21.7215722637454;13.53404613357;38.2453095889383;38.6492032698835;10.0153638917953
2005;7;24.6933549090809;13.859892153887;38.3270524091558;38.6574424461967;11.681789110586
2005;8;24.0772892297794;14.1598330223205;38.3908760913883;38.6715790669054;10.00202139014
2005;9;23.2583252621999;14.5490656322981;38.4028393709747;38.6819847934503;8.07306229467665
2005;10;19.8243655457638;15.0348828640342;38.3601607131237;38.6861092793324;5.93979844643238
2005;11;17.6907308652254;15.3993341516564;38.4630030588166;38.6637469680929;4.21812498952174
2005;12;15.1434867340719;14.8543249320021;38.4752266630322;38.58671364385;3.15776195899159
2006;1;13.3998741356066;13.3786731709262;38.4698948207597;38.5831319571632;3.27161515143578
2006;2;12.3767984256561;12.0639806279867;38.5174717524187;38.6561468669218;3.74035960578238
2006;3;12.2010726337697;11.7927661939439;38.4819184638823;38.6378745667471;4.83417301506312
2006;4;14.1938051613012;11.8932514383337;38.3351790835354;38.6732824580085;8.08861493050681
2006;5;18.0727915879597;12.346415381102;38.1377064452418;38.6587382684296;9.17501040159233
2006;6;21.3216475214172;12.9833238618907;38.1141483687455;38.6419428286669;10.202664044784
2006;7;24.9815068468242;13.412903216243;38.2441365813596;38.6736596331174;12.0781877416794
2006;8;24.8533876122938;13.8252497353698;38.3309199727336;38.6727751765923;10.3532282015219
2006;9;22.8661955544786;14.3239387714837;38.370269078834;38.6747519796659;7.9040925370284
2006;10;20.6036523576731;15.0134940299781;38.3634953645951;38.6560137963763;6.0276794519223
2006;11;17.4623819939833;15.0814367073602;38.4119854698456;38.6348341007255;4.15338038157677
2006;12;15.6023126669477;14.8900753257747;38.3745351891673;38.5661243971451;3.27674286088051
2007;1;14.1896910352599;14.0831809491002;38.3520915959041;38.5167292782622;3.792759070148
2007;2;13.4890960918166;13.5097768893818;38.3498929070308;38.4980166597231;4.65190637791977
2007;3;13.5392492784845;13.4311158964898;38.3060621940926;38.4556308130598;5.46532847117939
2007;4;15.7703003328213;13.6123398077445;38.1358966459654;38.4266596357047;8.86128828272838
2007;5;19.4626657476575;13.9266265200102;37.9607880039049;38.4383628205776;9.28161440946146
2007;6;23.2875243633084;14.2112610751548;37.8517211930168;38.4563419532732;10.7640922012787
2007;7;25.5886401154476;14.3889525983559;37.9583246658788;38.4869889113949;11.9715460751411
2007;8;24.9524913746184;14.5453356190762;38.1316799687083;38.5082969746341;10.4515252503881
2007;9;21.8922985791176;14.7206828757958;38.2249847466919;38.5197060042319;7.4752867932019
2007;10;19.2648250381055;15.0613309769511;38.2294047613231;38.5090020498406;5.09881350349678
2007;11;16.1973570005982;15.1982389625786;38.2630111045971;38.4637889705328;3.77448824286724
2007;12;14.209083363471;14.1691732019173;38.2775354105342;38.4195519405166;3.20327085697938
2008;1;12.9348463049508;13.1833323150633;38.1751317441219;38.3891064635578;3.50424130859908
2008;2;12.527604907391;12.6564352234684;38.2546137193599;38.3892281606013;4.31582968573965
2008;3;12.6984339942155;12.5709235036323;38.1950279459705;38.3851648167384;5.47604431586873
2008;4;14.0790414216913;12.8915019432014;38.0155105703343;38.3774579025533;8.20974598409559
2008;5;17.7594898342374;13.3234635400852;37.8585785303535;38.3885210077465;8.79278009481302
2008;6;22.7725668964695;13.774478159551;37.7319179937001;38.3988660501946;11.3948236248772
2008;7;25.5059767596559;14.0155915079112;37.8526280996947;38.4248091941694;11.6989417561109
2008;8;25.6813748881902;14.1553326635658;38.0145228392152;38.4544177502006;10.7984523516595
2008;9;23.2053957406003;14.4874958390131;38.1573115139476;38.4640168032906;7.66256424139406
2008;10;19.2616773520283;14.7016472522288;38.2556846154994;38.4854540467993;5.43099785460608
2008;11;17.6205411115175;15.3883274016802;38.2472450969425;38.4539492103694;3.91462111362178
2008;12;15.3996183415883;15.005452738;38.2483635299883;38.3745477334991;3.29913569731702
2009;1;13.6989445112524;13.8435933290238;38.1511444361043;38.3223384570052;3.40546579066733
2009;2;12.8392559963739;13.0940421915761;38.0941916804459;38.2875228091677;4.46420376058695
2009;3;12.4326607926712;12.5992788985991;38.1121164163356;38.306332464895;4.88734344074048
2009;4;14.1541145462732;12.6979128100274;37.8324032046448;38.3186520838275;8.88081981577331
2009;5;18.9911076601617;13.0502774842408;37.77220221975;38.3235218222602;12.2967661270149
2009;6;21.6490321959546;13.4504276195553;37.6940793308201;38.3334897260898;11.7802511280392
2009;7;24.9112026263758;13.6274165630536;37.8073471607259;38.357589831847;13.3876448787646
2009;8;26.1376714896749;13.7913575888248;38.016839353576;38.3785424203728;11.8235685743143
2009;9;23.7740390069773;14.2022195475426;38.1180099030612;38.3839446017811;8.31606765228352
2009;10;20.4959626926402;14.8129799751025;38.1578361836492;38.3819003978506;6.04769360796991
2009;11;17.0740159157965;15.251052200936;38.1812012208378;38.3705828246273;4.22859892802173
2009;12;15.2423775051071;14.7342721775559;38.1760746538834;38.3270552949472;3.42405076706751
2010;1;13.5679258933903;13.6741376151889;38.1281078840603;38.2638531988433;3.71437968465832
2010;2;12.4868895231057;12.6670014789056;38.0813702390184;38.2348393445814;4.42850998253062
2010;3;12.4431011855271;12.4083528894287;37.9722096989638;38.2274165451143;6.16844591241454
2010;4;14.1944717070727;12.614985942098;37.856586499939;38.2279745236285;8.00374458778377
2010;5;17.2760677921921;13.0221710706392;37.7616121902082;38.2339189365183;9.01728877994042
2010;6;21.66949540479;13.3588347382963;37.7755793325647;38.2415949500148;11.9337161949484
2010;7;25.0437692129315;13.5409235148497;37.8346585300591;38.2664330745084;12.3877055065408
2010;8;25.0311933643398;13.7280815903066;37.8993271906038;38.2981253280066;11.377726826336
2010;9;22.6211201195984;14.1335392221181;37.9829183123274;38.3311828002901;7.94785068803006
2010;10;19.8611662065322;14.8837192398907;38.0021781517186;38.3418990572985;5.68079040764889
2010;11;17.3996077211607;15.8056470675332;38.0979761204849;38.3470706980083;4.58611030507668
2010;12;15.5691941596745;15.0142896147776;38.1124614155291;38.2885981209194;3.65688164785183
2011;1;13.7255203947057;13.9007946689918;38.0652193164257;38.2810139097556;3.96936649887632
2011;2;12.9293884656521;13.2012555171825;38.0538661981355;38.2924341700998;4.78276814029526
2011;3;12.7229668821092;12.7716170725423;38.0433140915307;38.2924860252207;5.78408687317101
2011;4;14.771883604783;13.0071124908968;38.0184848301636;38.3252764307033;7.48251811638747
2011;5;17.65219420507;13.3977169351488;38.0129447084706;38.3555321099608;8.19760210050917
2011;6;22.5765836884617;13.7506013152518;37.9673540939371;38.3804219578968;10.2927282831788
2011;7;25.0053217079039;14.0014557164098;37.8929667563873;38.4005323540375;10.8645615095464
2011;8;25.7871679864455;14.318753005222;38.0040968861722;38.4257424586084;10.4643198780253
2011;9;25.5865686995753;14.7194177581309;38.0925190788946;38.4494374069738;8.55392118865737
2011;10;20.9810551429498;15.4247183619528;38.3570346503589;38.4797871457165;5.94103080017219
2011;11;17.9373601223076;16.3850206186725;38.4536903674987;38.5316129270511;3.90527502599415
2011;12;16.4665447080373;15.935013596422;38.496645690122;38.5571964526333;3.31856370656933
2012;1;14.5440124065943;14.5137224323507;38.5201396860785;38.5699091900931;3.45132532438588
2012;2;12.6389128146052;12.7029346658281;38.4845288550631;38.5824050682434;3.67760413893974
2012;3;12.9673931564393;12.4727301812299;38.3772719783714;38.6210088455154;5.72106875109112
2012;4;14.255257025019;12.7928962281747;38.3522993362165;38.6298186241941;7.02352079276594
2012;5;17.544626841475;13.2208221638011;38.2888994606167;38.6565543220118;8.14520436383916
2012;6;22.604524402634;13.5854985953885;38.2195275164428;38.6831092216039;9.89820680785395
2012;7;26.5368700844295;13.9966076134524;38.2723451662433;38.7033593874728;11.1780239271452
2012;8;26.2476372429928;14.3850611783185;38.4377454148935;38.7199977100073;10.8274999762821
2012;9;23.7948408226146;14.9371629229778;38.4478331803473;38.7341258508067;7.69071100523153
2012;10;21.4869290084087;15.514392554368;38.4660493374892;38.7448285143154;5.86911960428621
2012;11;18.7556935586657;16.2773672565374;38.5707962164371;38.7376648296249;4.32858456263169
2012;12;16.4339327046099;15.6364231231283;38.6287763952643;38.6945503450335;3.46977172055222
2013;1;14.5416335610717;14.4127392614659;38.5988957272355;38.688699260669;3.4159046001641
2013;2;13.3438118323169;13.4512096675604;38.5568640192707;38.6631775663423;4.24375466118835
2013;3;12.9963409574102;13.1269578789471;38.393459232098;38.6586189824879;5.85034906099395
2013;4;14.8547537498936;13.2820598606821;38.2504498391364;38.6515636798951;9.25789776651417
2013;5;18.4792509708958;13.7157174539324;37.9519194700875;38.6587945124484;11.4700372964132
2013;6;21.8346901346181;14.1818204906344;38.0016779558822;38.6724601518263;12.0409736936395
2013;7;24.5530551734018;14.4444530603763;38.1505792396741;38.706079061925;12.1010269703845
2013;8;25.6382194769534;14.8325696042513;38.286170684718;38.7456372070131;11.1299170586513
2013;9;23.6424789552301;15.2778015686934;38.2930478001524;38.7509692680432;8.14374292669025
2013;10;20.6481733796351;15.9499166810248;38.3163935009765;38.7339232766893;5.83296018735388
2013;11;18.8147880564989;16.5802934324114;38.3100227214982;38.6596904745766;4.36345814294615
2013;12;16.2805128174564;15.7926731468081;38.36240228241;38.6109747111479;4.12119424986874
2014;1;15.0956772497395;15.2122416488549;38.3062268360195;38.5806383777612;3.54998775733734
2014;2;14.169986783088;14.5432091094075;38.1819112600082;38.5253976500536;5.2367393154053
2014;3;14.2098112284737;14.2854704527373;38.1957366479723;38.4878978722588;5.88923069803276
2014;4;15.1246934123585;14.465983501286;38.1059039407183;38.4833925226607;6.89580778577734
